0	6.13156795501709	0.529037245871431	0.0986491916211028	96.8842104861611
1	12.2045278549194	0.208806351994944	0.0729392280704097	97.9157893281234
2	18.2764248847961	0.162080756026301	0.0533387498243859	98.3368421855726
3	24.3492670059204	0.137738703419108	0.0614317308523153	98.0210520719227
4	30.4227528572083	0.127282677635599	0.0428709128969594	98.6105266370271
5	36.4951279163361	0.112393395400715	0.0416172055135432	98.7368417413611
6	42.5693089962006	0.105351132174147	0.0388039772055651	98.7894742112411
7	48.6423659324646	0.0995874221600513	0.0330613359416786	98.9368426172357
8	54.7150018215179	0.0913725056198405	0.0364616975972527	98.7157900082438
9	60.7898018360138	0.0889607879174862	0.0335189670716461	98.9473684837944
