0	4.80916690826416	2.31069724052307	2.30982462240725	8.87755119830978
1	9.61593699455261	2.30651828371377	2.30909028831793	10.7142858891463
2	14.3026070594788	2.30633566369972	2.30842275035625	9.08163284920916
3	18.8602879047394	2.30744617626849	2.30596649890043	10.816326775417
4	23.8531789779663	2.30601910127693	2.30815515712816	10.4081635040288
5	28.7802839279175	2.30661695836538	2.31195894066168	8.87755119830978
6	33.7123079299927	2.30663887372457	2.30724874807864	8.87755119830978
7	38.6427149772644	2.30584555648896	2.31868772117459	10.816326775417
8	42.9324240684509	2.30603017194204	2.31138833201661	10.816326775417
9	47.2710890769958	2.30759546364168	2.31012414912788	10.816326775417
10	52.2289478778839	2.30549757356146	2.31884685341193	10.816326775417
11	57.23140001297	2.30706148645485	2.31067281839799	8.87755119830978
12	62.1906859874725	2.30604124835217	2.30717509133475	8.87755119830978
13	67.1515998840332	2.30680929896343	2.30342619759696	10.4081635040288
14	72.12970495224	2.30618735393846	2.31538394032692	10.4081635040288
15	77.1015949249268	2.30630357198447	2.30443397833377	10.816326775417
16	82.0774669647217	2.30583965634725	2.31001598007825	10.816326775417
17	87.0538589954376	2.30635059980982	2.30722857981312	9.89795941479352
18	91.5116310119629	2.30576894656721	2.31305947109145	10.816326775417
19	96.5726358890533	2.30745697404486	2.30782909295997	8.87755119830978
20	101.774215936661	2.30580166161778	2.305306780095	10.4081635040288
21	106.92190694809	2.30704250584644	2.30955389081215	10.816326775417
22	112.04527592659	2.30584682135218	2.30476481087354	10.306122701387
23	117.272870063782	2.30609402216103	2.3137881707172	10.4081635040288
24	121.061470985413	2.30623027215521	2.30941204148896	10.102041042885
25	126.20064997673	2.30734234641355	2.30719426213479	9.18367369746675
26	131.399177074432	2.30639610616079	2.30655398660777	10.816326775417
27	136.554123878479	2.30596475045844	2.30945889803828	10.816326775417
28	141.735380887985	2.30576522570537	2.30778419728182	10.816326775417
29	146.954560995102	2.30708821423082	2.30848790674793	10.306122701387
30	152.113880872726	2.30666937694013	2.30900429706184	10.4081635040288
31	157.327415943146	2.30657211939494	2.31127538972971	8.87755119830978
32	162.649370908737	2.30739129307758	2.30713921663712	10.4081635040288
33	167.362612009048	2.30768375990381	2.3070349158073	9.89795941479352
34	173.462322950363	2.30632579278754	2.31024754777247	10.4081635040288
35	179.520102024078	2.30535690181227	2.30990091635256	10.816326775417
36	186.463664054871	2.30616457491036	2.30934650070813	8.87755119830978
37	196.362058877945	2.30662927378612	2.30483937750057	10.816326775417
38	206.255928993225	2.30660855434985	2.30411028375431	10.816326775417
39	216.053416013718	2.307297154124	2.30708720732708	10.4081635040288
40	226.859065055847	2.30793119625873	2.30857813601591	8.87755119830978
41	236.720869064331	2.30634014194749	2.30586106436593	10.816326775417
42	246.564779043198	2.30667174293334	2.30756925563423	10.4081635040288
43	258.094897985458	2.30567466207297	2.31379372246411	10.4081635040288
44	267.600847959518	2.30560884226757	2.32017279644402	8.87755119830978
45	278.062916994095	2.30721517451796	2.30292793682643	10.816326775417
46	288.443639993668	2.30607234330541	2.30808878918083	8.87755119830978
47	299.319669961929	2.30542379976755	2.30661886078971	8.87755119830978
48	310.49674487114	2.30695447098299	2.30717387004774	10.816326775417
49	321.159038066864	2.30763484962494	2.31382868241291	10.816326775417
